(7,-)-alpha-1 - (6,-)-alpha-0 - (5,-)-alpha-1 (6,-)-alpha-0
13 4227.0
11 3557.0
9 2975.1
7 2476.3
-
12 4113.5
10 3423.2
8 2857.9
6 2424.4
-
13 4375.5
11 3621.9
9 2984.9
7 2472.2
5 2110.6
-
14 4774.3
12 3980.9
10 3293.7
8 2715.9
6 2272.8
