gamma-band-odd - gamma-band-even - (7,-)-alpha-1 - (6,-)-alpha-0 - (5,-)-alpha-1 - (6,-)-alpha-0
13 4329.3
11 3627.8
9 3086.3
7 2484.0
5 1759.5
3 1096.7
-
12 4077.7
10 3328.6
8 2639.2
6 2003.0
4 1362.5
2 736.9
-
15 5612.7
13 4749.1
11 3951.0
9 3265.1
7 2711.2
-
12 4392.5
10 3655.5
8 3046.4
6 2615.2
-
15 5302.5
13 4478.8
11 3745.3
9 3137.6
7 2704.8
5 2269.6
-
12 4117.2
10 3448.1
8 2899.7
6 2579.2
